%%%     tilde W_1              tilde W_2             tilde W_3             tilde W_4             tilde W_5             tilde W_6             tilde V_6   
-0.009633246524302887  0.017088752653856867 -0.005789681266338263   -0.3875328439378788  0.018139603900662188   0.03005723104602423   -0.3353299192705495
  0.03367002524058966  0.016049491461557187   -0.0089793555363753   -0.3126818096596084  0.012619338472234549  0.028772234909489144   -0.3361730178592308
 -0.02410075145881415 0.0016761453328741072 -0.004979494097393532  -0.20608466587772922  0.007251048874543352   0.02774978314572597   -0.3371432914290229
 -0.09435332234115767  -0.01349146465888948 0.0008877877159126461  -0.07314118705497641  0.002326233805970017  0.025598687963917108   -0.3378544613084312
  0.11709014512082194 -0.006096025796223115  0.005146746064431334    0.0570889845029197 -0.001931173822326467  0.022091475517002076  -0.33820371105308916
-0.009675489700548216  0.013814546725230456   0.01062323332829225   0.15820576237938438  -0.00524779350993552   0.01781143660934996  -0.33830117473986765
-0.010102892937660597   0.01215278343888367  0.012871823606122984    0.2197894045784231 -0.007223392912789702  0.012455773086517023  -0.33805734753377514
 -0.01886617294533465 -0.003021783126758767  0.014203842845431457   0.24021371508188402 -0.007936512825825538  0.006706771596597563  -0.33766129096436015
  0.02027643309101211  -0.04271223654979437  0.015819029800124885   0.23206340967169645 -0.007403594573366748 0.0012734650590978391  -0.33728427882677475
 -0.01375903515946192  -0.09621345828680962  0.014871767792836962    0.2073436090131061 -0.005311734378355628 -0.003990898889391158    -0.336888805994096
 0.000084737496698269   -0.0400676892243992   0.01587509738935428   0.16851553476080822 -0.001653233661626487 -0.009320489444850363   -0.3363916047812285
 0.005205795025100829   0.09616296395807897  0.018498974852040585   0.11891857083581134 0.0033823689133570083 -0.014081869594602702   -0.3359267344917391
-0.001002979240770529   0.10642080426743224  0.021665899246660462   0.06989753069764354  0.009205143662555513 -0.018252615246674733  -0.33547311273760444
-0.000623445882900497  0.011278996954252524  0.025569873301337188   0.03086052279614898   0.01512249873909213 -0.022010029169133208   -0.3349702664601202
0.0007954076024415686 -0.028356093373038564   0.02290338261379513 0.0053761662089285445   0.02077923556358022  -0.02505458975415154   -0.3345025463310479
0.0003111212513193292 -0.020273200936638182  0.011470878853715137 -0.006096221639814381  0.025925087946305016  -0.02764284239879688  -0.33399781322171224
-0.002714325028827651 -0.017676503640760902 -0.003802052204517743 -0.010567021678732684   0.03031929378918135 -0.029893928152046934  -0.33350138158346304
-0.007456151202602413 -0.007353371229056377 -0.022838352154625992 -0.013830611292838635   0.03391514498471874  -0.03164805824446974   -0.3330625580288731
  0.02092136767826895   0.00584456446363985 -0.045386536280133144   -0.0164955981587948   0.03660024246152093  -0.03296930541353707  -0.33258586532362266
-0.009728756323598558  0.004860492863530461   -0.0651845277245434  -0.01929064288793391  0.038348345959749425  -0.03382498093189812  -0.33220673738590395
-0.008161548867515456 -0.000671312184807726  -0.08694992663432255 -0.022329583512149975   0.03995628658169683  -0.03401469520083701   -0.3319954137658607
0.0032490426931799906 -0.001883952218305084  -0.10293071315223255 -0.024575857564718008   0.04220153304416968 -0.033514238916993525  -0.33193696007863066
  0.00569266492534847 -0.004367925728741616  -0.08823617437848764  -0.02565047322289135  0.045311932965044335  -0.03244236304051491  -0.33205377144309933
-0.005641882897174733 -0.004507669018579811  -0.04827331858094339 -0.025114532253206923     0.049316056216145 -0.030752296133734702   -0.3322920636558641
 0.003363350829980254  0.006910192874354625  0.014382819662804138 -0.020818883928046653   0.05339828015331724  -0.02877578411183169   -0.3325741409252669
 0.004886620631212785  0.012117998689468473   0.08411788383709191 -0.012659662817583614   0.05631273815936948 -0.026569466360240837   -0.3329275985346343
-0.009321215453300868 -0.005139035638845072   0.11657685750880793 -0.002130010140551898  0.057413679024401934 -0.023744879206928325   -0.3334270270446163
0.0003865776657225057  -0.01618365571464148   0.11048186929812308  0.010656992289239942   0.05644812398073307 -0.021174741375768073  -0.33397293374804377
 0.005875050328059427 -0.003222856337525032   0.07507323995736122  0.024369955549196316   0.05406595078802462  -0.01949204465616745   -0.3345217548926404
-0.003907883274257928 0.0072584609634780825   0.02324407416207633   0.03687548439726168  0.051204685505881975   -0.0186311736068272   -0.3350705164963285
-0.000480411808343765  0.005887116734794317 -0.011643932067039554  0.047738796481577306  0.048214139112809536 -0.018499211442281654  -0.33563641054596877
  0.01077539318302891  0.004593231587282472  -0.02515055565963895   0.05615934704933179   0.04536856128200897  -0.01885511422310372  -0.33627783284808144
-0.003344705824216209  -0.00146387673836263 -0.026985595075660798   0.06072078922186182   0.04340340932316436 -0.018397601179030436   -0.3370737956770087
-0.015272299269901347 -0.009026904400055756  -0.02153424589983627  0.062185323813737474   0.04335403787974529 -0.017038733149055366   -0.3380170119562522
  0.01117622170334882  -0.00248406104490746 -0.017242318382873368   0.06193095087127144   0.04634060851565339  -0.01603730859560335   -0.3390126927502618
0.0007462688525305371  0.008218051285455462 -0.016248733311093444   0.05928038343222485  0.052183040206003464 -0.013368270637162725  -0.34015084344585345
-0.005245366408711264  0.009942870751418361 -0.012521676951605228   0.05384659798726156  0.057213230629622996 -0.008771961915957882  -0.34139708975225164
  0.00880564786175736  0.011636983125598604 -0.007400216281449178   0.04513267087121864  0.057639205013038486 -0.003084821134475897   -0.3426708125315061
-0.006178851791986593 0.0072347214993485525 -0.004734227008285829  0.030749624240392376   0.05168644759556107  0.004108292241297624   -0.3439725488367192
-0.004482725736379943 -0.011876239513261905 -0.003277994355151177   0.01099278520969675   0.03908542685664794  0.011745769328100404   -0.3452247004068595
 0.006312808321154894 -0.018351164659551895 -0.004499839329204712 -0.011676841885151284  0.021868404275904696  0.018900930974350392   -0.3463912652769394
-0.001282739210122751 -0.002584391833120424 -0.005183649935376204  -0.03684028807227252 0.0025817397009841314  0.025866908776175798  -0.34748038310124907
0.0029129802730933248  0.006496984471805653 -0.001365818191065083  -0.06489197376937247 -0.017404366456795356   0.03298542731089871  -0.34848829841544066
-0.008415682767674057  0.004001784111020833  0.004594820655296567  -0.09369668273983925  -0.03719946867308469    0.0395760291543945  -0.34941308664399146
 0.007075561040733768 0.0001792601163924466  0.010804649014770143  -0.12184756624962392  -0.05615500939199837    0.0457574474192172  -0.35031204956940426
-0.004216723558903283 -0.006814792196956623   0.01553272260017937  -0.14573693888700445  -0.07398152542146569   0.05172381446535749   -0.3512246761791898
